DESTINO;ORIGEN;UNIDAD DE MEDIDA;CANTIDAD;FOBDOL;FOBPES
ECU;IPI;U;39;162;673630,02
ECU;IPI;U;703;6909,39;28730694,59
ECU;IPI;U;2009;3759,01;15583802,93
ECU;IPI;U;154;904,21;3759895,06
ECU;IPI;U;1637;25625,28;108660815,5
ECU;IPI;U;5124;63723,88;265888820,9
ECU;IPI;U;36;576;2404028,16
ECU;IPI;U;618;7361,54;30650875,64
ECU;IPI;U;5407;74070,43;314427674,9
ECU;IPI;U;363;3851,37;16210955,52
ECU;IPI;U;342;3453,33;14359671,33
ECU;IPI;U;257;2756,48;11602410,22
ECU;IPI;U;204;1742,16;7244267,13
ECU;IPI;U;1140;4510,2;18698026,34
ECU;IPI;U;1300;10790;44732318,8
ECU;IPI;U;120;1380;5738329,8
ECU;IPI;2U;2000;2000;8347320
ECU;IPI;U;40000;3740,4;15743867,25
ECU;IPI;U;3700;13855;57438950,6
ECU;IPI;KG;4739,75;17590;72984076,19
ECU;IPI;KG;420;2017,6;8402618,01
ECU;IPI;KG;10838;53648,1;223426096,1
ECU;IPI;KG;1438;8186,19;36298303,21
ECU;IPI;KG;41;2537;10678588,18
ECU;IPI;U;1;9,8;40628,05
ECU;IPI;U;5300;55310;229990595,1
ECU;IPI;U;400;41,4;183571,32
ECU;IPI;KG;172,61;5701,17;23846957,45
ECU;IPI;KG;185,42;24056;100705632,8
ECU;IPI;KG;44,98;1554,07;6442739,07
ECU;IPI;U;300;240;1058517,6
ECU;IPI;U;3;2406;9974602,32
ECU;IPI;U;500060;1601,5;6657938,19
ECU;IPI;U;80;219,2;912893,47
ECU;IPI;U;780;78;325545,48
ECU;IPI;U;250000;1816;7534910,88
ECU;IPI;U;200;364;1515936,24
ECU;IPI;U;1;370;1533916,4
ECU;IPI;U;200;10600;43612534
ECU;IPI;U;1000;1407,47;6130657,82
ECU;IPI;U;198;3154,14;13135920,69
ECU;IPI;U;2;2100;8732241
ECU;IPI;U;29520;11217,62;48861709,19
ECU;IPI;MIL;26,34;2571,85;10662169,97
ECU;IPI;MIL;41,71;3110,33;12910751,8
ECU;IPI;MIL;201,97;2947,94;12289608,1
ECU;IPI;KG;348,8;2651,23;11418900,62
ECU;IPI;KG;24,9;210,16;905163,32
ECU;IPI;U;625396;34341,02;146178204,8
ECU;IPI;U;33276;45507,12;189931246,4
ECU;IPI;U;61320;57863,52;252041920,4
ECU;IPI;U;4130;97261,5;405907319,6
ECU;IPI;U;3858;43476,9;189290570,4
ECU;IPI;U;30;487,5;2123452,5
ECU;IPI;U;1716;16900,2;74394044,01
ECU;IPI;KG;68,4;361,91;1501629,73
ECU;IPI;KG;2978,7;10348,87;43192664,76
ECU;IPI;L;15;274;1193489,2
ECU;IPI;L;27990;100202,4;429946671,9
ECU;IPI;KG;75000;17700;72824703
ECU;IPI;KWH;4796790;377360;1566979853
ECU;IPI;KG;5959,46;20208,92;83523184,11
ECU;IPI;KG;434,7;2284,94;9841282,27
ECU;IPI;KG;400;4730;19718802,4
ECU;IPI;KG;1188,9;12554,78;54073688,55
ECU;IPI;KG;222,7;2819,25;11765049,84
ECU;IPI;KG;651,5;4303,32;18268567,28
ECU;IPI;KG;100;705;3036449,1
ECU;IPI;KG;2000;4640;19984572,8
ECU;IPI;KG;1498,5;7117,88;30656851,51
ECU;IPI;KG;1279,38;11006,15;45935927,99
ECU;IPI;KG;0,5;32,67;135553,71
ECU;IPI;KG;0,88;223,13;931268,75
ECU;IPI;KG;38,88;105,62;438236,39
ECU;IPI;KG;4,8;50,87;212314,08
ECU;IPI;KG;54;297,24;1240578,69
ECU;IPI;KG;5473;26823,2;118936482,9
ECU;IPI;KG;125,01;5719,01;25358605,05
ECU;IPI;KG;990;15537,25;68893564,85
ECU;IPI;KG;2079;44132,75;195688585,4
ECU;IPI;KG;523;673,84;2860450,8
ECU;IPI;KG;2642,6;5865,09;24897307,05
ECU;IPI;KG;510;450,93;1914197,85
ECU;IPI;KG;2,92;111;483493,8
ECU;IPI;KG;1850;14196,5;58903833,87
ECU;IPI;KG;1700;2433,17;10598401,88
ECU;IPI;KG;1060;11162;46314698,16
ECU;IPI;KG;77,18;395,93;1642784,83
ECU;IPI;KG;1625;5310,8;22035465,13
ECU;IPI;KG;2980;7195,6;29855839,6
ECU;IPI;KG;516;4068,03;16978574,08
ECU;IPI;KG;17000;20240;84378131,2
ECU;IPI;KG;9500;7240;30182691,2
ECU;IPI;KG;49,47;532,79;2223684,31
ECU;IPI;KG;1400;4432;18457773,12
ECU;IPI;KG;4800;14016;60367192,32
ECU;IPI;KG;43,2;563,76;2339141,71
ECU;IPI;KG;720;5626,8;23346606,02
ECU;IPI;KG;452,03;6107,24;25489543,28
ECU;IPI;KG;1302,6;16381,58;69970611,66
ECU;IPI;KG;13866,33;69232,32;293700551,5
ECU;IPI;U;606;2143,11;8941821,19
ECU;IPI;U;1241753;114637,22;486630229,1
ECU;IPI;U;260450;21105,03;87431058,06
ECU;IPI;U;112560;20625,28;85879143,62
ECU;IPI;U;607078;149743,35;624707098,6
ECU;IPI;U;15114;15145,17;63121043,96
ECU;IPI;U;5268;31360,04;130830054,8
ECU;IPI;U;104180;6244,16;27687167,41
ECU;IPI;U;3931;18655,86;77823802,08
ECU;IPI;U;6000;205,4;910762,08
ECU;IPI;U;48;489,59;2132556,12
ECU;IPI;U;17;204;852049,14
ECU;IPI;U;6;162;697737,24
ECU;IPI;U;6;114;491000,28
ECU;IPI;U;149;1478;6091470,44
ECU;IPI;M2;108;7617,38;33776148,48
ECU;IPI;KG;113,67;1254,81;5248029,5
ECU;IPI;U;10000;2103,85;9328660,24
ECU;IPI;KG;479,5;6229,62;26054326,61
ECU;IPI;KG;1289,42;8040;33545533,2
ECU;IPI;M2;7400;1091,27;4684193,63
ECU;IPI;M2;10800;2395,2;10316174,3
ECU;IPI;M2;15018,6;5705,79;24221078,55
ECU;IPI;M2;3080,84;1980,54;8407392,3
ECU;IPI;M2;94260;12766,52;54433037,17
ECU;IPI;KG;14,5;80;354727,2
ECU;IPI;M2;1302;4972,47;20746785,75
ECU;IPI;KG;1019;27798,24;116020402,4
ECU;IPI;M2;28194,5;80036;333936603,9
ECU;IPI;M2;2441,12;3709,86;15748355,7
ECU;IPI;KG;568,4;8704,33;36317337,18
ECU;IPI;U;267;6856;28657942,88
ECU;IPI;U;51;1361;5688952,78
ECU;IPI;U;1194;15928,81;66473064,65
ECU;IPI;U;200;2761;11473867,75
ECU;IPI;U;4;52;213948,28
ECU;IPI;U;2116;6888,38;29455041,46
ECU;IPI;U;19;209;859907,51
ECU;IPI;U;5;60;246863,4
ECU;IPI;U;415;2282,5;9523343,22
ECU;IPI;U;310;776;3266826,43
ECU;IPI;U;3647;13188,97;55164629,15
ECU;IPI;U;322;2503,9;10437115,04
ECU;IPI;U;793;6240;26035339,2
ECU;IPI;U;2127;20740,76;87427392,24
ECU;IPI;U;496;2951;12197882,57
ECU;IPI;U;7;238;979224,82
ECU;IPI;U;168;3331;13970862,49
ECU;IPI;U;41;1032;4361628,48
ECU;IPI;U;25;293;1215964,36
ECU;IPI;U;1359;5907,16;24647260,76
ECU;IPI;2U;136;441;1828315,35
ECU;IPI;U;129;5525;23601343,94
ECU;IPI;U;56;2890;12345579,16
ECU;IPI;U;81;2283;9832926,66
ECU;IPI;U;21;903;3889239,06
ECU;IPI;U;5137;83210,08;350669513,3
ECU;IPI;U;30;695;2859501,05
ECU;IPI;U;13;299;1287798,98
ECU;IPI;U;23;441;1814445,99
ECU;IPI;U;2478;36584,28;153886321,9
ECU;IPI;U;54;864;3604893,12
ECU;IPI;U;1261;17254;74312478,96
ECU;IPI;U;1862;34887,15;145801425,3
ECU;IPI;U;6;120;493726,8
ECU;IPI;U;356;4340,5;18270256,42
ECU;IPI;U;362;1201;5139598,66
ECU;IPI;U;128;4771,84;20552410,31
ECU;IPI;U;147;5868,6;24967969,57
ECU;IPI;U;37;1228;5289020,56
ECU;IPI;U;158;388,68;1674052,53
ECU;IPI;U;4524;38851,28;162258298,1
ECU;IPI;U;187;1605;6666008,07
ECU;IPI;U;1360;25867,8;111413132
ECU;IPI;U;15;80,55;350859,69
ECU;IPI;U;525;4280,56;18259428,26
ECU;IPI;U;20;52,4;228243,92
ECU;IPI;U;8288;59937,87;249873787,5
ECU;IPI;KG;933,9;963,35;3997112,55
ECU;IPI;KG;7460,9;48030;199443614,4
ECU;IPI;KG;2,34;25,06;103891,74
ECU;IPI;U;380;1322,4;5486875,63
ECU;IPI;U;150;4413,47;18297010,84
ECU;IPI;U;130;260,6;1135121,48
ECU;IPI;KG;13,5;609,75;2529962,5
ECU;IPI;U;859;2214,13;9319583,14
ECU;IPI;KG;428,96;5218,74;21669193,69
ECU;IPI;U;20;136,6;562025,67
ECU;IPI;U;12;1507,33;6248968,12
ECU;IPI;U;1200;260,2;1153750,21
ECU;IPI;U;10;666,67;2903881,18
ECU;IPI;U;2;13295,05;55117554,68
ECU;IPI;U;301;36;149370,48
ECU;IPI;U;10;1209,29;5013377,73
ECU;IPI;U;500;1400;5841262
ECU;IPI;U;1150;821;3426574,86
ECU;IPI;U;1;529;2304218,2
ECU;IPI;U;1;2300;10018340
ECU;IPI;U;8383;787,39;3283670,15
ECU;IPI;KG;1127,4;15803,76;66237983,21
ECU;IPI;KG;6689,13;37793,98;158170292,2
ECU;IPI;U;3786;9176,91;38301302,18
ECU;IPI;U;2358;20892,9;91005293,82
ECU;IPI;U;2;1342,04;5624865,41
ECU;IPI;U;1;11000,71;45743262,32
ECU;IPI;U;10;1,6;6638,68
ECU;IPI;U;3;1237,76;5187798,73
ECU;IPI;U;12;2460,42;10312309,13
ECU;IPI;U;100;2200;9182052
ECU;IPI;U;10;85,1;353095,21
ECU;IPI;U;580;1703,1;7418362,98
ECU;IPI;U;90;122,1;531843,18
ECU;IPI;MIL;1;625;2771306,25
ECU;IPI;U;384;236,63;981820,46
ECU;IPI;U;240;58,32;241980,17
ECU;IPI;U;1034;4671,67;19566498,37
ECU;IPI;KG;30000;18600;76527654
ECU;IPI;KG;99,9;1358,64;5589974,82
ECU;IPI;L;10000;14475;60668778
ECU;IPI;L;46296;25111,92;105923643,5
ECU;IPI;L;7553,52;8704,8;37916367,84
ECU;IPI;KG;8,6;129,69;540662,04
ECU;IPI;KG;3458,25;33703,16;140853977,4
ECU;IPI;KG;13078,2;78959,63;329835901,3
ECU;IPI;KG;12989,67;73983,6;308600005,9
ECU;IPI;KG;1720;24326,07;101412466,7
ECU;IPI;KG;2918,1;4725,74;19443537,39
ECU;IPI;KG;32,67;281,05;1156349,3
ECU;IPI;KG;5833,62;21953,12;90323697,38
ECU;IPI;KG;299,6;1117,58;4659056,91
ECU;IPI;KG;10,08;36,69;150956,96
ECU;IPI;KG;67,5;313,2;1309169,73
ECU;IPI;KG;11,28;60,68;249661,18
ECU;IPI;KG;421,8;1723,36;7184481,03
ECU;IPI;KG;5000;65800;275042684
ECU;IPI;KG;31,68;246,66;1028295,94
ECU;IPI;U;150;6650;27592047
ECU;IPI;U;25631;19073,72;79772591,36
ECU;IPI;U;23724;8812,8;36858037,82
ECU;IPI;U;178220;50127;207921926,2
ECU;IPI;KG;167,47;5288,96;22167512,26
ECU;IPI;U;317;24892;108424573,6
ECU;IPI;KG;5000;10900;45684952
ECU;IPI;KG;312;4354;18172115,64
ECU;IPI;M2;1800;4140;17314846,2
ECU;IPI;U;23;304,7;1263200,88
ECU;IPI;U;8;59,2;245426,62
ECU;IPI;U;400;2020;8574900
ECU;IPI;U;75;406,15;1683784,17
ECU;IPI;U;1093;6015;25532930,4
ECU;IPI;U;135;1039,9;4311134,22
ECU;IPI;U;43;331,05;1372440,6
ECU;IPI;U;59;379,4;1572886,16
ECU;IPI;U;3375;9450;40115250
ECU;IPI;U;156;605,49;2517754,57
ECU;IPI;U;1505;10307,69;42942188,48
ECU;IPI;U;52;871,52;3623963,17
ECU;IPI;U;454;2523,75;10462760,85
ECU;IPI;U;78;427,08;1768634,18
ECU;IPI;U;12;120;497486,4
ECU;IPI;U;240;789,6;3351852
ECU;IPI;U;118;823,85;3415451,42
ECU;IPI;U;3;15,6;64673,23
ECU;IPI;U;874;4920,2;20643219,64
ECU;IPI;2U;62;373,5;1553091,43
ECU;IPI;U;26;249,08;1035726,94
ECU;IPI;U;6;48;198994,56
ECU;IPI;U;58;458,15;1899361,61
ECU;IPI;U;18;173,3;718453,27
ECU;IPI;U;24;299;1239570,28
ECU;IPI;U;20;163,2;676581,5
ECU;IPI;U;26;157,66;655583,38
ECU;IPI;U;5;25,75;106752,29
ECU;IPI;U;74;844,1;3499402,25
ECU;IPI;U;38;454,4;1883815,16
ECU;IPI;U;43;401,6;1664921,15
ECU;IPI;U;88;637,1;2641238,21
ECU;IPI;U;1696;8645,8;35579461,91
ECU;IPI;U;78;367,02;1526146,23
ECU;IPI;U;81;533,05;2209876,04
ECU;IPI;U;14;94,5;391770,54
ECU;IPI;U;3;29,4;121884,16
ECU;IPI;U;78;980,82;4078455,53
ECU;IPI;U;104;692,85;2881015,79
ECU;IPI;U;124;1179,54;4897181,66
ECU;IPI;U;370;4255;17506729,45
ECU;IPI;U;7805;16247,58;72043232
ECU;IPI;U;1248;19936;86837228,8
ECU;IPI;U;100;350;1440036,5
ECU;IPI;KG;0,78;79,8;331825,15
ECU;IPI;U;1;7600;31507472
ECU;IPI;MIL;402,04;4094,96;16848262,47
ECU;IPI;KG;1124,6;14515,11;59720823,43
ECU;IPI;U;72;108;454587,12
ECU;IPI;U;209;2481,55;10445191,35
ECU;IPI;U;60;998,4;4202405,37
ECU;IPI;U;11770;92137,94;387821488,4
ECU;IPI;U;9210;79616,46;331575486,3
ECU;IPI;KG;80,1;505,56;2080071
ECU;IPI;L;13950;50042;212428290
ECU;IPI;KG;1209,48;4745,04;19834172,29
ECU;IPI;KG;243,15;1750;7266839
ECU;IPI;KG;1519,62;13281,44;55368729,58
ECU;IPI;KG;983,05;7075,2;29379626,49
ECU;IPI;KG;1,1;255,06;1063314,53
ECU;IPI;KG;9,6;100,05;417096,44
ECU;IPI;KG;620;8718;35869252,02
ECU;IPI;KG;261,44;2046,3;8530779,14
ECU;IPI;KG;898,68;9179,28;38267316,79
ECU;IPI;KG;814,24;9387,36;39134777,34
ECU;IPI;U;5;65,35;273315,26
ECU;IPI;KG;4000;9840;41242195,2
ECU;IPI;U;2673;11173,14;46460262,47
ECU;IPI;U;80;1253,6;5212732,05
ECU;IPI;U;36;282,19;1180211,7
ECU;IPI;U;272;4962,96;20756736,47
ECU;IPI;U;20;551,4;2306136,76
ECU;IPI;U;8;40,3;168547,89
ECU;IPI;U;2;10,82;45252,81
ECU;IPI;2U;450;7513,93;31292963,71
ECU;IPI;2U;770;12224,67;50911594,16
ECU;IPI;KG;7542;50980;224846780,2
ECU;IPI;KG;7699,2;50747;225016765,2
ECU;IPI;U;150;610,5;2545101,24
ECU;IPI;U;5;9,8;40321,02
ECU;IPI;KG;1000;2300;9543114
ECU;IPI;U;24;0,24;997,97
ECU;IPI;U;1;350;1452213
ECU;IPI;U;1;40;165967,2
ECU;IPI;L;4194;15024,44;64237496,18
ECU;IPI;U;10000;2036,1;8868844,38
ECU;IPI;L;576;964,8;4006312,7
ECU;IPI;KG;3564;22397,67;93874906,31
ECU;IPI;KG;648;3601,93;15096697,17
ECU;IPI;KG;3000;25500;104916945
ECU;IPI;KG;35910;72200,1;308612724,2
ECU;IPI;KG;117;608,83;2562650,7
ECU;IPI;KG;40;260;1085151,6
ECU;IPI;KG;2140;4900,5;20626890,57
ECU;IPI;KG;20950;40433,5;168755681,6
ECU;IPI;U;4000;73130;303176503,6
ECU;IPI;KG;2298;6536,7;27250717,89
ECU;IPI;KG;3580;12390,2;51653256,97
ECU;IPI;KG;3216;9112;37986834,56
ECU;IPI;KG;6360;31497,3;131308464
ECU;IPI;KG;288;567;2363754,96
ECU;IPI;KG;360;1012,5;4220991
ECU;IPI;KG;1752;11748;48976002,24
ECU;IPI;U;100000;3680;15405584
ECU;IPI;M2;8327;15404,95;64274535,03
ECU;IPI;M2;1428,27;2643,93;11031348,45
ECU;IPI;M2;68,8;114,66;478399,35
ECU;IPI;M2;943;1291,8;5389815,89
ECU;IPI;M2;1806,15;3422,51;14279841,14
ECU;IPI;M2;74,4;127,99;534016,51
ECU;IPI;M2;24;48,29;201481,81
ECU;IPI;M2;473,4;736,85;3074381,36
ECU;IPI;M2;996,8;2023,84;8444128,34
ECU;IPI;M2;461,55;709,35;2959642,28
ECU;IPI;M2;970,9;1321,78;5514902,34
ECU;IPI;M2;211,5;231,32;965143,37
ECU;IPI;M2;80;115,26;480902,75
ECU;IPI;M2;282,8;538,66;2247467,27
ECU;IPI;M2;36,4;69,32;289225,91
ECU;IPI;M2;69,3;87,28;364160,96
ECU;IPI;M2;162;162,46;677836,73
ECU;IPI;M2;555,8;766,36;3197506,81
ECU;IPI;KG;5,2;81,06;338209,06
ECU;IPI;KG;9733,45;62715,49;261669720,4
ECU;IPI;KG;5,13;42,98;179326,74
ECU;IPI;KG;45,8;422,55;1763018,04
ECU;IPI;KG;1068,98;6140,5;25620192,36
ECU;IPI;KG;1991,28;11635,08;48545393,33
ECU;IPI;KG;295,52;2217,64;9252725,89
ECU;IPI;KG;1207,74;8568,59;35750985,11
ECU;IPI;M2;162;306,99;1280863,58
ECU;IPI;M2;112;149,06;621927,5
ECU;IPI;M2;8640;9863,67;41154486,25
ECU;IPI;M2;3;5,33;22238,51
ECU;IPI;U;2;13339;55605049,87
ECU;IPI;KG;4634,8;11456,04;47958420,25
ECU;IPI;KG;30;70,2;292655,37
ECU;IPI;KG;3000;31050;131807250
ECU;IPI;KG;6695,45;28229,69;118065879,4
ECU;IPI;KG;171,22;1992,67;8463458,49
ECU;IPI;KG;800;5624;23334988,32
ECU;IPI;KG;2700;26064,75;108147339,4
ECU;IPI;KG;52920;56201,04;239644887,6
ECU;IPI;KG;296,46;1293,2;5703645,66
ECU;IPI;KG;10493,52;28499,5;125696759,8
ECU;IPI;KG;3482,8;11493,24;50690820,08
ECU;IPI;U;447680;38787,24;160900597,1
ECU;IPI;U;211410;37943,21;157301924,6
ECU;IPI;M2;1207,5;2096,89;8751705,91
ECU;IPI;M2;6742;9138,11;38213990,41
ECU;IPI;M2;120;169,61;704930,03
ECU;IPI;M2;1618,5;1927,48;8087372,89
ECU;IPI;M2;23689;37362,92;156547517
ECU;IPI;M2;715,5;1033,51;4301392,05
ECU;IPI;M2;3810,9;4545,94;18994297,43
ECU;IPI;M2;7567,7;9898,36;41843308,86
ECU;IPI;M2;7225,5;12602,23;52665328,73
ECU;IPI;M2;1116;1757,62;7388867,62
ECU;IPI;M2;16440,7;22835,34;95866810,62
ECU;IPI;M2;638,44;968,93;4040193,52
ECU;IPI;M2;1402,82;2669,2;11368549,5
ECU;IPI;M2;875,25;947,96;3962864,45
ECU;IPI;M2;628,5;684,02;2921065,14
ECU;IPI;M2;5277,22;6733,82;28391513,47
ECU;IPI;M2;2984,25;3208,6;13458908,29
ECU;IPI;M2;7457,38;13846,78;57716296,62
ECU;IPI;M2;1384,18;2413,96;10077145,09
ECU;IPI;M2;2072,42;3623,53;15531561,22
ECU;IPI;M2;1224;23560;98235776
ECU;IPI;M2;11876,4;15450,5;65559589,05
ECU;IPI;M2;38147,85;44659,21;190978088,5
ECU;IPI;M2;8814,9;11730,36;48941602,04
ECU;IPI;M2;3502,95;4380,1;18342129,94
ECU;IPI;M2;1848,96;2152,35;9073136,44
ECU;IPI;M2;47,25;82,04;341139,54
ECU;IPI;M2;844,8;981,45;4112455,6
ECU;IPI;M2;4699,95;5073,33;21215072,63
ECU;IPI;M2;4627,65;6159,59;26206465,89
ECU;IPI;M2;20403,75;40217,02;167490214,5
ECU;IPI;KG;84,03;675,1;2827358,54
ECU;IPI;KG;302,81;2265,58;9441091,79
ECU;IPI;KG;125350,63;825856,02;3466300783
ECU;IPI;KG;282,17;1239,92;5296444,21
ECU;IPI;KG;1377,55;7093,76;30287058,75
ECU;IPI;KG;2,1;27,43;114059,7
ECU;IPI;KG;514,05;3944,69;16441623,1
ECU;IPI;KG;977,84;7937,61;33433032,83
ECU;IPI;KG;536,55;4353,77;18310510,53
ECU;IPI;KG;240,25;2350,17;9911529,71
ECU;IPI;KG;20194,81;105839,54;446341384,9
ECU;IPI;KG;15566,35;89648,52;378794356,8
ECU;IPI;KG;4080,22;28688,06;120607088,3
ECU;IPI;KG;10745,66;69564,31;292148246,9
ECU;IPI;KG;12,1;105,76;442705,59
ECU;IPI;KG;350,5;2895,5;12287042,16
ECU;IPI;U;57;600,46;2509910,79
ECU;IPI;U;371;2017,54;8399304,47
ECU;IPI;U;32;371,47;1528372,45
ECU;IPI;U;56;590,33;2428847,84
ECU;IPI;U;26;246,46;1030197,87
ECU;IPI;U;15;158,1;660854,83
ECU;IPI;U;1098;6487,02;27029967,06
ECU;IPI;U;874;5966,49;24834942,91
ECU;IPI;U;3987;32266,43;134274644
ECU;IPI;U;144;1086,83;4511127,66
ECU;IPI;U;1379;7441,52;30937187,38
ECU;IPI;U;3794;10135,49;41911596,94
ECU;IPI;U;4948;17512,81;72242160,34
ECU;IPI;U;1027;8967,95;37027193,22
ECU;IPI;U;91;138,52;570371,31
ECU;IPI;U;138;480,9;1978610,15
ECU;IPI;U;66;591,35;2470068,76
ECU;IPI;U;1725;8575,36;35568982,06
ECU;IPI;U;3557;14167,68;58768063,08
ECU;IPI;U;4;37,92;158504,84
ECU;IPI;U;8;127,53;533072,84
ECU;IPI;U;707;4372,04;18239386,32
ECU;IPI;U;71;581,36;2391941,77
ECU;IPI;U;123;423,71;1743308,18
ECU;IPI;U;215;887,44;3688364,75
ECU;IPI;U;7;65,02;269554,71
ECU;IPI;U;82;1701,39;7111776,17
ECU;IPI;U;511;5610,31;23173024,32
ECU;IPI;U;1334;15699,12;65030873,79
ECU;IPI;U;123;690,18;2872019,98
ECU;IPI;U;223;2286,38;9430693,7
ECU;IPI;U;9;150,83;630466,38
ECU;IPI;U;68;572,62;2393540,14
ECU;IPI;U;30;442,73;1850602,54
ECU;IPI;U;309;4304,05;17827502,16
ECU;IPI;U;40;506,1;2115487,87
ECU;IPI;U;1310;13649,63;56634021,75
ECU;IPI;U;896;9110,19;37981413,07
ECU;IPI;U;892;6733,41;28119179,49
ECU;IPI;U;1751;17686,4;73263806,18
ECU;IPI;U;1318;11913,46;49342488,85
ECU;IPI;U;296;2234,51;9250723,31
ECU;IPI;U;1968;15529,16;64650758,24
ECU;IPI;U;283;1247,74;5169817,25
ECU;IPI;U;893;5491,2;22809154,49
ECU;IPI;U;24;177,02;728329,31
ECU;IPI;U;815;8341,35;34774087,18
ECU;IPI;U;1226;158232,77;658149555
ECU;IPI;U;1889474;377349,85;1606124466
ECU;IPI;KG;6999,34;45953;194851443,6
ECU;IPI;KG;355;10000;41823300
ECU;IPI;KG;84972,67;194646,04;839535803,9
ECU;IPI;KG;5420;9109,27;38134137
ECU;IPI;KG;1058,4;1611,87;6747771,38
ECU;IPI;KG;183322;254836,06;1075311032
ECU;IPI;KG;2203,2;3594,03;15045687,78
ECU;IPI;KG;849,6;1738,59;7278259,31
ECU;IPI;KG;189,21;2899,8;12127920,53
ECU;IPI;KG;12000;21650;95998048,5
ECU;IPI;KG;30000;7700;32018217
ECU;IPI;KG;529,18;8109,6;33917023,36
ECU;IPI;KG;237,75;12944,06;55565038,45
ECU;IPI;KG;3,12;206,4;888968,92
ECU;IPI;KG;142,06;18571,92;79878666,75
ECU;IPI;KG;2387,78;18597,06;79202502,98
ECU;IPI;KG;7787,92;582997,91;2413839849
ECU;IPI;KG;2711,21;75674,15;324418214,1
ECU;IPI;KG;60;269,4;1123096,27
ECU;IPI;KG;1064,5;5920,82;25133880,9
ECU;IPI;KG;3960;30650,4;135906632,1
ECU;IPI;KG;1000;422,92;1768791
ECU;IPI;KG;32475,56;36073,67;149854229,3
ECU;IPI;KG;115,2;3835,2;16518283,1
ECU;IPI;KG;25,08;212,4;914811,04
ECU;IPI;KG;104,65;1603,68;6707118,97
ECU;IPI;KG;34850;32751,9;136689180,8
ECU;IPI;KG;11250;4162,5;18456899,62
ECU;IPI;KG;12000;22800;94807188
ECU;IPI;KG;1797;9167,5;39931796,5
ECU;IPI;KG;5067;37966,45;160480317,9
ECU;IPI;KG;25959,9;76628,22;319042302,5
ECU;IPI;KG;25000;38000;157537360
ECU;IPI;KG;5642,37;32050,7;133244372,7
ECU;IPI;U;65650;9263,2;38741759,25
ECU;IPI;U;1021170;31135,26;130852121,1
ECU;IPI;U;10280;3038,05;12594904,64
ECU;IPI;U;30000;8100;33773760
ECU;IPI;U;2100;24833,45;103422875,9
ECU;IPI;U;15888;38099,55;166117154,4
ECU;IPI;U;2423661;58891,79;248798972,9
ECU;IPI;KG;332,51;1180,41;4926629,99
ECU;IPI;KG;2604,11;34981,94;147243882,9
ECU;IPI;KG;5,68;76,34;321325,74
ECU;IPI;U;598;46108,77;192442329
ECU;IPI;U;56;763,16;3212247,28
ECU;IPI;KG;17000;15500;64691730
ECU;IPI;M2;60;78,23;324319,67
ECU;IPI;M2;9951,3;11247,34;47183550,15
ECU;IPI;M2;878,24;1250,84;5217739,58
ECU;IPI;M2;312,48;381,45;1604293,31
ECU;IPI;M2;1786,8;2543,5;10683033,84
ECU;IPI;M2;94,5;164,05;686020,27
ECU;IPI;KG;295;2035,5;8567704,47
ECU;IPI;M2;1790,1;34335;143163216
ECU;IPI;M2;586,46;815,08;3408933,53
ECU;IPI;M2;3330,61;6738,06;28128058,77
ECU;IPI;M2;114569,6;123629,7;518320856,4
ECU;IPI;M2;12375;4950;20702533,5
ECU;IPI;M2;3025,28;5360,9;22265832,19
ECU;IPI;M2;6209,84;5484,21;23038091,06
ECU;IPI;M2;1131;1841,35;7687430,7
ECU;IPI;M2;0,34;9825,5;42318625,01
ECU;IPI;M2;7708,92;26501,33;110358214,2
ECU;IPI;KG;1491,3;20526,93;89411201,69
ECU;IPI;KG;5868,66;42180,06;175715776,7
ECU;IPI;KG;578,03;1038,89;4525197,06
ECU;IPI;U;14;162,4;668176,93
ECU;IPI;U;18;180,24;741577,65
ECU;IPI;U;16;202,4;846027,95
ECU;IPI;U;23;125,02;522581,09
ECU;IPI;U;782;7432,19;31051990,01
ECU;IPI;U;26;218,32;905093,59
ECU;IPI;U;902;4915,37;20817912,33
ECU;IPI;U;3559;8421,99;36335850,6
ECU;IPI;U;745;6638,59;27510049,33
ECU;IPI;U;151;575,13;2386227,31
ECU;IPI;U;582;7204,21;29895714,42
ECU;IPI;U;19;108,46;453360,63
ECU;IPI;U;552;2931,5;12176767,95
ECU;IPI;U;390;7831,26;32602563,59
ECU;IPI;U;141;1254,06;5225971,92
ECU;IPI;U;138;2886,44;12492141,88
ECU;IPI;U;102;1046,89;4370279,92
ECU;IPI;U;4;67,28;278924,04
ECU;IPI;U;374;5427,48;22815612,67
ECU;IPI;U;38;322,34;1338927,6
ECU;IPI;U;15;204,83;849167,82
ECU;IPI;U;100;1593,3;6610283,41
ECU;IPI;U;68;1030,96;4419144,32
ECU;IPI;U;5;34,2;140712,13
ECU;IPI;U;1542;21105,3;89490598,02
ECU;IPI;U;208;2552,13;10781099,18
ECU;IPI;U;1306;12347,48;51636467,52
ECU;IPI;U;35;664,82;2751910,21
ECU;IPI;U;9;111,22;458259,65
ECU;IPI;U;923;7678,77;32221598,69
ECU;IPI;U;187;2362,25;10289488,55
ECU;IPI;U;22;231,75;968710,36
ECU;IPI;U;250;3255,38;13841043,82
ECU;IPI;U;175;600,67;2471390,64
ECU;IPI;U;5;48,1;201170,07
ECU;IPI;U;641;4282,59;18445200,78
ECU;IPI;KG;835;6258,5;26567332,5
